Population,Median Age,Household Income,Per Capita Income,Masters holders,Median gross rent,Poverty Rate,Unemployment rate,pop_arc/eng,house_age,Population Density
306.0,22.7,59375.0,17892.0,2.0,900.0,23.52941176470589,6.8627450980392135,0,37,11.889497610444108
4970.0,41.5,62068.0,31372.0,130.0,770.0,5.030181086519113,2.6559356136820926,0,50,5.8348536825323025
24352.0,37.5,50063.0,27692.0,1224.0,786.0,11.629434954007886,4.324080157687254,309,36,1711.0736368746489
2828.0,41.3,56395.0,29602.0,103.0,652.0,6.541725601131541,1.0254596888260257,26,46,28.108537918695955
4866.0,46.4,36134.0,19288.0,246.0,588.0,28.627209206740645,4.99383477188656,37,34,33.952706238617886
28281.0,40.8,57284.0,28271.0,2457.0,1113.0,13.669955093525688,2.9419044588239456,271,59,7024.5901639344265
30704.0,40.8,52454.0,26733.0,874.0,773.0,10.568655549765502,4.067873892652424,227,50,851.4697726012201
2666.0,43.1,62946.0,30882.0,153.0,611.0,4.876219054763691,4.088522130532633,52,59,41.62958104964007
28103.0,36.1,67548.0,54687.0,4198.0,1105.0,9.333523111411592,2.5655623954737927,686,41,6555.400046652671
1199.0,37.8,49063.0,25207.0,8.0,492.0,18.932443703085905,1.834862385321101,7,68,11.940328234544296
1208.0,47.5,33173.0,15801.0,20.0,696.0,31.45695364238411,0.0,0,33,13.4708670197937
1805.0,47.4,49038.0,22679.0,17.0,695.0,14.07202216066482,1.6066481994459834,11,56,76.97884680996246
3467.0,45.4,77946.0,31878.0,307.0,651.0,4.528410729737527,1.0095183155465821,14,45,66.5693823083274
2556.0,39.4,50385.0,21632.0,62.0,774.0,10.68075117370892,2.42566510172144,23,48,32.49221381808936
1335.0,41.5,45893.0,20527.0,63.0,424.0,9.812734082397004,0.599250936329588,6,58,14.970227749307556
1105.0,49.4,45455.0,28453.0,22.0,598.0,11.764705882352946,1.6289592760180995,0,64,11.20996621792986
22035.0,48.3,62214.0,33710.0,1449.0,784.0,6.094849103698661,2.2055820285908783,240,53,1022.221191315643
4068.0,47.0,28649.0,15617.0,53.0,434.0,28.392330383480825,3.7118977384464102,35,41,22.294808839003856
506.0,47.6,25298.0,15089.0,12.0,608.0,10.276679841897232,10.869565217391305,2,46,40.15554321085628
12756.0,36.2,79223.0,34364.0,786.0,1173.0,8.247099404201943,1.4973345876450297,270,23,292.9383396486393
7789.0,39.4,29534.0,14648.0,103.0,722.0,34.831172165874946,4.917190910258056,0,79,3446.4601769911505
1888.0,59.3,66844.0,45957.0,359.0,1144.0,7.680084745762713,2.8601694915254243,0,63,627.0342079043506
6977.0,41.6,49300.0,26327.0,76.0,599.0,13.988820409918306,2.723233481439014,27,36,88.82127534977276
451.0,51.5,45446.0,25066.0,9.0,520.0,11.97339246119734,2.660753880266076,0,57,7.925489851506898
4294.0,39.0,55074.0,23016.0,84.0,850.0,12.855146716348393,3.8658593386120166,35,30,67.87108603221269
1757.0,45.1,41875.0,26153.0,19.0,655.0,12.521343198634035,1.3659647125782584,3,79,14.57631618244869
55265.0,40.4,51867.0,26001.0,3098.0,1248.0,16.665158780421606,3.367411562471727,813,55,12681.27581459385
8731.0,44.8,69132.0,33339.0,757.0,876.0,7.146947657771161,2.061619516664758,193,35,271.14064780596874
2844.0,41.1,43542.0,22649.0,41.0,590.0,19.268635724331926,3.094233473980309,9,57,49.36557254690945
252.0,44.4,31467.0,20547.0,0.0,626.0,22.619047619047624,0.0,0,79,170.27027027027026
166.0,26.0,53750.0,21925.0,0.0,867.0,3.6144578313253017,8.433734939759036,0,39,27.694361027694363
5218.0,49.3,60370.0,27715.0,205.0,785.0,7.914909927175162,1.9547719432732849,38,27,84.76145611669725
4205.0,49.7,53597.0,27135.0,158.0,689.0,11.010701545778835,3.2818073721759813,31,26,49.39562311315769
1470.0,33.2,35781.0,30035.0,86.0,819.0,22.040816326530614,5.782312925170068,1,76,41.82552779832698
55244.0,29.2,35811.0,15912.0,1172.0,920.0,27.09977554123525,4.031207008905945,152,32,4630.678960603521
27857.0,36.2,36739.0,19692.0,603.0,900.0,26.097569731126825,5.2482320422156015,106,45,2685.529740672901
10248.0,39.6,71076.0,33472.0,573.0,968.0,8.469945355191259,1.9808743169398908,92,21,40.99495163651783
1781.0,45.8,37132.0,20905.0,59.0,589.0,21.392476137001683,2.18978102189781,18,38,85.56329570021619
13315.0,44.6,75304.0,40131.0,876.0,838.0,5.700337964701466,2.6886969583176867,291,35,664.9188514357054
3296.0,45.0,52514.0,25735.0,65.0,686.0,20.600728155339805,2.1237864077669903,7,40,61.18660429197297
2277.0,46.0,49386.0,20789.0,18.0,1099.0,7.7733860342556,3.0742204655248133,23,42,176.97808176589461
5092.0,45.7,61250.0,28536.0,197.0,778.0,12.549096622152396,2.1013354281225447,57,58,93.9934285819766
289.0,54.3,30952.0,21851.0,3.0,414.0,12.110726643598616,2.4221453287197234,0,44,0.3432206207899063
431.0,47.6,34821.0,34774.0,14.0,563.0,17.16937354988399,4.640371229698376,0,61,5.220698677261495
24902.0,50.7,47149.0,31001.0,992.0,948.0,14.765882258453136,3.1001525981848848,182,33,151.8090651385375
29423.0,37.3,45547.0,24403.0,1313.0,755.0,17.166842266254292,4.6834109370220585,150,39,210.8253738508609
33247.0,36.5,70663.0,27899.0,1189.0,1510.0,12.750022558426325,4.797425331608867,211,36,3473.722704001672
5534.0,33.0,21495.0,19466.0,98.0,575.0,39.17600289121793,10.552945428261657,12,79,3044.004400440044
65151.0,29.1,42328.0,14364.0,412.0,1107.0,27.703335328697943,5.717487068502402,131,30,449.4040228457909
713.0,33.8,29135.0,12083.0,4.0,682.0,34.50210378681627,7.433380084151473,0,79,57.788944723618094
21452.0,38.8,75200.0,31699.0,1172.0,1100.0,5.859593511094537,2.6198023494312883,183,39,466.06413487442427
1464.0,46.8,89432.0,38982.0,180.0,915.0,2.3224043715847,1.8442622950819672,10,47,176.66224206588632
20664.0,45.2,138381.0,70001.0,2692.0,2429.0,6.049167634533489,2.2357723577235773,251,79,11674.57627118644
10449.0,45.2,35388.0,21450.0,282.0,542.0,21.781988707053305,4.679873672121733,26,39,70.79508113418477
4819.0,39.7,58077.0,24215.0,205.0,1058.0,19.79663830670264,5.1047935256277235,50,27,217.6701748046434
1188.0,36.7,45926.0,24643.0,33.0,608.0,10.437710437710438,3.2828282828282838,21,37,7.5247023055485185
21502.0,38.0,40353.0,26012.0,1565.0,732.0,21.635196725885965,3.2880662263975444,158,54,1796.6243315508023
3101.0,53.8,39174.0,21785.0,102.0,543.0,14.608190906159306,1.4188971299580784,4,34,22.159496927254537
6851.0,43.6,99836.0,41111.0,510.0,1696.0,5.926142169026419,3.2549992701795363,68,20,541.6238437821172
284.0,34.3,40000.0,17449.0,0.0,725.0,18.309859154929573,2.816901408450704,0,79,544.0613026819923
34341.0,35.5,94459.0,35495.0,2946.0,1217.0,4.507731283305668,2.4489677062403543,499,16,740.5546450444234
2317.0,47.0,100688.0,58635.0,207.0,1467.0,0.6042296072507553,2.373759171342253,12,55,853.0927835051546
1357.0,42.1,62750.0,34423.0,18.0,543.0,4.495210022107592,3.021370670596905,4,74,25.344115944194385
584.0,31.1,100313.0,31951.0,45.0,1917.0,0.0,10.787671232876713,32,71,1780.4878048780488
46200.0,40.6,36122.0,21500.0,1807.0,610.0,21.567099567099568,3.3939393939393936,149,59,393.4794828555368
486.0,42.2,45313.0,22640.0,21.0,792.0,19.54732510288066,2.4691358024691357,0,41,26.652042774883466
29086.0,42.8,69437.0,35117.0,2301.0,942.0,6.250429760022004,2.2725709963556344,372,33,4177.222461582652
697.0,50.4,60402.0,32695.0,12.0,695.0,4.160688665710187,5.4519368723099015,0,45,20.005740528128587
2948.0,44.2,35731.0,19764.0,95.0,597.0,13.975576662143824,6.0379918588873815,2,42,28.44928249519894
933.0,34.7,67250.0,28823.0,18.0,758.0,6.430868167202573,3.322615219721329,1,57,40.55287521189203
510.0,37.8,50250.0,23405.0,8.0,610.0,8.627450980392156,3.333333333333333,4,57,14.813523875914951
462.0,44.6,37593.0,22203.0,0.0,535.0,8.008658008658008,0.0,0,27,4.863823470580185
46045.0,54.9,49515.0,27787.0,2545.0,1083.0,13.03290259528722,3.3575849712238037,150,20,2834.934121413619
231.0,38.8,50156.0,20496.0,0.0,638.0,9.956709956709958,3.0303030303030303,0,59,5.341781518823421
12440.0,35.6,63199.0,23101.0,347.0,1130.0,9.32475884244373,3.4083601286173635,95,17,523.0187092705487
25988.0,36.4,45636.0,24006.0,747.0,828.0,16.24980760350931,2.497306449130368,40,42,1967.595396729255
1862.0,38.6,33108.0,14817.0,40.0,539.0,26.90655209452202,2.0408163265306123,0,41,26.678893298754886
1624.0,34.3,27984.0,13134.0,27.0,423.0,37.62315270935961,3.2635467980295565,0,45,71.58915582984352
1449.0,24.4,31765.0,9996.0,10.0,447.0,44.444444444444436,6.901311249137336,0,39,12.388533125860315
23049.0,44.4,66802.0,37721.0,2585.0,773.0,5.605449260271597,2.1823072584493906,639,49,979.4331364466918
1282.0,52.1,38021.0,50616.0,181.0,1082.0,15.522620904836195,0.0,0,50,21.946793576882254
14270.0,33.5,41674.0,20951.0,376.0,688.0,20.777855641205324,3.8682550805886473,19,54,177.81488311817776
30979.0,30.8,30937.0,19905.0,1225.0,740.0,32.241195648665226,5.574744181542335,160,79,7937.227773507559
3075.0,37.0,52219.0,24494.0,58.0,774.0,6.894308943089431,3.1219512195121952,30,34,124.12707383037983
1473.0,37.8,28646.0,13586.0,51.0,511.0,36.52410047522064,3.8696537678207736,0,38,15.984807379272924
44778.0,30.9,42464.0,20503.0,1401.0,1104.0,29.210773147527803,3.7473759435437035,298,61,9660.84142394822
929.0,48.9,45743.0,26278.0,16.0,425.0,6.67384284176534,1.0764262648008611,11,65,11.255421745135575
48387.0,40.7,52639.0,30707.0,2450.0,894.0,10.70742141484283,1.3123359580052494,450,44,3275.8107101753435
426.0,43.3,47330.0,25435.0,48.0,819.0,20.892018779342727,1.6431924882629108,0,54,0.4636008070571796
14049.0,44.7,83739.0,43171.0,1590.0,1167.0,5.0822122571001485,2.6051676275891524,190,44,1210.077519379845
26251.0,35.7,42391.0,23976.0,792.0,753.0,16.182240676545653,4.895051617081254,180,73,2753.120083901416
26256.0,39.7,90310.0,49797.0,4153.0,1203.0,9.0569774527727,2.9974101157830586,560,79,9621.106632466104
51285.0,37.4,47824.0,26039.0,1771.0,719.0,14.996587696207467,2.4958564882519254,297,54,213.6794870192368
1627.0,42.1,57692.0,26642.0,41.0,502.0,8.113091579594345,2.765826674861709,10,46,36.93697784235379
8285.0,45.3,136150.0,67166.0,1098.0,1304.0,3.68135184067592,3.3554616777308386,167,38,323.9238378230441
247.0,52.0,65909.0,41638.0,4.0,575.0,16.194331983805668,0.0,0,59,3.701039887320567
10199.0,41.6,90819.0,36917.0,666.0,1221.0,7.451710952054121,2.3433669967643893,230,60,1547.882835028077
23103.0,44.1,70894.0,38454.0,1974.0,1062.0,8.133142881876813,3.7787300350603816,334,48,3051.915455746367
2154.0,45.3,45000.0,21683.0,65.0,699.0,11.188486536675954,2.8783658310120708,8,50,76.04321118407117
1380.0,39.0,21953.0,17441.0,66.0,643.0,32.53623188405797,5.2898550724637685,0,29,17.838445728467832
9404.0,44.8,81589.0,47409.0,914.0,897.0,5.455125478519778,2.4989366227137397,72,59,402.7408993576017
39897.0,35.1,80208.0,31566.0,1954.0,971.0,6.649622778655036,1.7369727047146402,186,16,595.2199794118964
10087.0,50.5,80025.0,37287.0,892.0,738.0,3.02369386338852,1.149995043124814,173,51,374.39685249795855
9531.0,38.5,40791.0,19650.0,110.0,580.0,21.718602455146364,3.0741789948588814,104,41,44.05544949870806
626.0,46.2,51696.0,22321.0,0.0,606.0,22.20447284345048,7.9872204472843435,0,49,16.047578763875002
1099.0,54.3,43426.0,34759.0,83.0,725.0,9.372156505914466,4.367606915377617,0,28,1637.8539493293592
1479.0,46.4,44375.0,22437.0,17.0,759.0,9.398242055442868,8.654496281271129,55,44,37.30891478734675
734.0,47.7,42500.0,25884.0,42.0,818.0,16.076294277929154,3.4059945504087192,0,42,26.783433679985404
524.0,45.5,53750.0,29685.0,26.0,740.0,17.557251908396946,2.8625954198473282,2,67,15.032848495280719
1343.0,42.4,50208.0,22651.0,19.0,738.0,8.339538346984364,2.084884586746091,19,52,72.27035462519508
11115.0,41.5,44146.0,28929.0,548.0,796.0,17.570850202429153,2.591093117408907,49,69,1943.1818181818182
3920.0,44.6,74000.0,31974.0,43.0,1151.0,8.801020408163266,5.58673469387755,51,29,221.95798652397946
3279.0,36.0,70000.0,28482.0,135.0,867.0,3.8426349496797814,1.219884111009454,20,26,797.0345162858532
1691.0,36.6,84750.0,37977.0,48.0,591.0,5.322294500295683,1.3010053222945004,19,45,15.365323980264055
476.0,46.6,40625.0,20650.0,7.0,629.0,15.546218487394958,1.8907563025210083,2,63,15.315315315315317
14460.0,42.2,47133.0,22717.0,434.0,765.0,13.367911479944675,2.876901798063624,76,41,90.82287027906362
2028.0,41.9,43750.0,19979.0,97.0,693.0,16.518737672583825,1.6272189349112427,0,40,11.969686238402153
183.0,40.8,31042.0,24325.0,0.0,588.0,21.857923497267766,0.0,0,79,0.6227158578166152
2288.0,46.7,64451.0,33352.0,123.0,1086.0,7.124125874125874,2.972027972027972,31,33,139.6995970203932
3398.0,40.9,38495.0,17098.0,18.0,730.0,24.66156562683932,2.6191877575044145,0,47,73.93546421810744
14391.0,38.1,105056.0,40181.0,603.0,1235.0,1.855326245570148,1.104857202418178,173,19,404.9354230563606
8222.0,39.8,26695.0,10955.0,244.0,571.0,29.360252979810266,0.8513743614692288,0,44,61.07743507458251
29181.0,37.3,22628.0,13635.0,483.0,754.0,41.80802577019293,9.732360097323602,43,79,5407.894736842105
12452.0,41.3,76436.0,34280.0,535.0,1045.0,8.062961773209123,4.392868615483456,80,28,291.1794967729866
7759.0,48.8,120461.0,56726.0,1307.0,1516.0,1.7656914550844185,3.0416290759118443,239,35,244.27793344457388
41452.0,34.5,66035.0,26507.0,2044.0,1148.0,15.9147930136061,3.999807005693332,256,40,2213.724966622163
10781.0,35.7,74955.0,24276.0,291.0,1173.0,16.00037102309619,2.7362953343845646,45,45,965.6932998925116
20546.0,34.3,29038.0,19451.0,860.0,604.0,31.25669230020442,4.7454492358609945,101,49,1039.9878517918607
4184.0,40.8,72078.0,32968.0,111.0,1274.0,5.066921606118547,3.6567877629063097,29,43,51.321680466114685
17060.0,31.4,23241.0,14680.0,433.0,708.0,41.74677608440797,8.704572098475968,34,61,2975.235437739798
1634.0,44.7,66394.0,31684.0,92.0,1061.0,6.7931456548347615,3.2435740514075886,7,39,41.46261006369104
6100.0,36.8,86412.0,33874.0,333.0,1237.0,6.39344262295082,1.721311475409836,46,32,622.0681215582297
3203.0,45.2,49224.0,29587.0,81.0,739.0,9.834530128004996,3.1532937870746176,1,37,56.19002508639896
2917.0,43.6,35221.0,19096.0,31.0,463.0,14.638327048337333,4.422351731230717,0,37,32.41075099165565
54237.0,37.0,95904.0,36951.0,3101.0,1877.0,4.922838652580341,2.0539484116009366,815,33,1988.3784873703119
21351.0,45.5,75974.0,38947.0,1462.0,1495.0,6.84277083040607,3.910823849000047,323,45,3899.0138787436085
221.0,55.6,31563.0,15885.0,0.0,664.0,19.004524886877828,1.3574660633484164,0,67,81.39963167587477
1283.0,44.8,39570.0,24155.0,17.0,685.0,16.757599376461418,4.5206547155105214,57,43,10.488881621975148
1387.0,44.5,38393.0,23618.0,48.0,655.0,12.905551550108148,2.379235760634463,8,42,37.23689862542954
14584.0,44.4,53263.0,29648.0,931.0,704.0,9.908118486012068,2.4273176083379044,150,54,112.65864831251497
1986.0,47.4,53398.0,27457.0,59.0,847.0,9.31520644511581,4.431017119838872,11,51,41.15038746840164
4859.0,41.8,24419.0,16478.0,259.0,354.0,36.96233792961515,2.0991973657131098,5,38,21.612172915174778
5700.0,38.1,27031.0,14402.0,233.0,528.0,33.94736842105263,2.526315789473684,20,46,13.761434665778209
5786.0,49.3,59795.0,36816.0,136.0,700.0,8.624265468371933,0.8814379536812997,3,41,29.75709855431725
18676.0,38.9,30358.0,16063.0,355.0,605.0,32.083958020989506,2.6290426215463696,71,36,66.32926677676558
24246.0,34.2,43281.0,23933.0,840.0,819.0,13.490885094448569,3.633589045615772,178,38,3409.6470257347764
7251.0,42.0,52231.0,26271.0,189.0,702.0,12.660322714108398,2.358295407529996,63,49,26.648976636664667
17117.0,31.7,45547.0,26333.0,885.0,820.0,11.024128059823568,2.430332418063913,171,26,756.7866301176055
31304.0,35.2,104646.0,40990.0,2527.0,1800.0,4.951443904932277,2.4533605928954767,352,23,1832.6795855043615
3264.0,33.9,49423.0,18732.0,59.0,570.0,13.786764705882351,1.7769607843137254,8,45,19.723365299204175
25099.0,39.2,72214.0,47063.0,3745.0,1362.0,9.020279692418024,2.6256026136499457,552,35,865.363398151979
24661.0,43.9,60616.0,38808.0,2083.0,1253.0,12.367706094643367,3.337253152751308,146,55,25608.51505711319
19568.0,39.2,56582.0,25729.0,1165.0,1124.0,11.641455437448895,4.594235486508586,116,37,3211.5542425734448
1625.0,38.0,43450.0,20647.0,28.0,585.0,10.769230769230768,3.815384615384616,4,33,27.27059139424045
22750.0,40.3,73767.0,44144.0,1808.0,996.0,6.509890109890112,2.9186813186813185,396,35,831.5970318382864
879.0,42.2,31154.0,18852.0,41.0,510.0,20.13651877133106,0.0,0,50,40.98857542550711
1555.0,35.0,51524.0,13892.0,0.0,637.0,25.08038585209003,0.0,0,27,257.7917771883289
3692.0,42.1,28510.0,18060.0,134.0,512.0,25.59588299024919,1.9501625135427951,6,39,23.78007935281084
2306.0,54.6,85469.0,43073.0,216.0,1194.0,1.2575888985255854,1.1274934952298352,17,32,92.23631054757809
30729.0,38.9,59017.0,32559.0,2622.0,1090.0,13.225292069380714,3.387679390803476,350,61,3010.2860501567397
2785.0,45.5,40366.0,22103.0,66.0,471.0,17.55834829443447,4.021543985637344,20,58,29.014043422094428
48577.0,32.4,48201.0,24543.0,2622.0,831.0,14.346295571978507,2.6246989315931413,333,27,326.30702160960305
3352.0,53.7,57404.0,31337.0,234.0,655.0,3.1026252983293565,1.3126491646778042,38,38,70.87130261961647
1670.0,49.5,48792.0,29137.0,226.0,734.0,9.221556886227543,7.3053892215568865,5,59,93.70966836877844
17372.0,40.5,40216.0,21410.0,507.0,615.0,16.353902832143678,2.7573106147824085,78,42,66.50154846168275
46402.0,37.5,78357.0,37332.0,2962.0,1317.0,10.016809620274989,4.4804103271410725,522,25,4658.835341365461
2049.0,46.4,73598.0,33034.0,63.0,806.0,6.100536847242558,2.2938018545632017,31,43,47.28497911522396
6539.0,35.5,62772.0,32124.0,345.0,1125.0,10.857929346994952,2.615078758219912,76,24,123.24016660698469
14379.0,34.1,36081.0,20195.0,206.0,699.0,24.43841713610125,6.857222338131997,70,79,4486.427457098283
5193.0,36.4,52466.0,21474.0,96.0,740.0,22.183708838821488,1.7523589447332948,27,39,55.94880248230389
1199.0,35.8,28188.0,15800.0,27.0,597.0,32.860717264386984,6.422018348623853,0,43,15.476559273027675
287.0,27.3,47969.0,20271.0,7.0,654.0,25.78397212543554,0.0,2,71,19.4681861348528
1267.0,51.0,45231.0,24908.0,31.0,606.0,10.181531176006317,1.1049723756906078,9,48,4.69821304746048
71657.0,37.7,56568.0,31875.0,6056.0,1236.0,17.13440417544692,4.529913337147802,380,65,49452.72601794341
12755.0,45.6,76280.0,39043.0,1311.0,974.0,2.8302626421011365,3.120344962759701,188,40,145.36772164161243
36625.0,45.8,75498.0,46581.0,4323.0,1633.0,10.596587030716725,2.8996587030716725,315,50,14390.962671905698
1224.0,55.8,58448.0,32450.0,73.0,753.0,11.274509803921573,5.065359477124184,0,29,66.59774742913108
22281.0,39.5,34165.0,18260.0,381.0,681.0,23.885822000807863,5.313944616489387,35,61,1689.4904458598726
13564.0,36.0,32375.0,18423.0,346.0,646.0,30.580949572397518,5.4335004423473885,11,42,83.93824066338686
2140.0,43.7,46797.0,24176.0,71.0,594.0,17.149532710280372,6.214953271028037,22,55,59.081748157146414
1829.0,44.8,33636.0,20451.0,22.0,478.0,20.776380535811924,4.811372334609076,4,65,9.758361833014101
44632.0,35.6,56760.0,23456.0,2371.0,1290.0,15.905628248790105,4.2951245742964685,303,22,1782.2857599233287
1189.0,39.2,64743.0,18859.0,0.0,782.0,11.185870479394447,1.5979814970563502,0,44,302.6215321964877
407.0,46.5,56094.0,27738.0,2.0,930.0,15.479115479115482,2.7027027027027017,2,49,4.816568047337278
29658.0,37.7,59303.0,30875.0,1523.0,864.0,6.9188751770180055,2.056780632544339,159,43,261.46291578140017
28144.0,37.3,73274.0,42984.0,2067.0,820.0,18.40179079022172,2.5440591245025583,489,57,4250.717414287872
4902.0,29.4,67500.0,21743.0,267.0,668.0,5.487556099551203,1.5707874337005303,57,35,86.97503592909992
30566.0,40.8,87076.0,51065.0,3540.0,1531.0,6.896551724137932,2.2835830661519334,372,41,3362.9662229068103
1119.0,53.5,59667.0,31080.0,54.0,495.0,9.204647006255586,0.6255585344057194,20,45,17.144170369235486
4335.0,49.3,62078.0,35050.0,445.0,705.0,3.6447520184544406,5.790080738177624,6,25,109.4227225685943
21713.0,39.5,47658.0,22558.0,914.0,687.0,16.649012112559298,3.1778197393266705,57,41,82.51250247009287
16827.0,29.4,31292.0,16618.0,580.0,765.0,30.01723420692934,6.121114874903427,36,40,159.4961185202036
548.0,49.1,62792.0,22220.0,18.0,925.0,14.05109489051095,0.18248175182481752,0,79,6.217028759430484
22436.0,41.8,46389.0,24108.0,1036.0,705.0,13.93742200035657,3.623640577643074,93,48,108.28760214104031
907.0,52.2,45795.0,30743.0,18.0,706.0,15.104740904079385,1.8743109151047408,0,53,0.5650938946807033
1868.0,45.8,54353.0,31655.0,66.0,600.0,8.672376873661669,1.39186295503212,22,55,8.19291058850361
5875.0,38.5,63949.0,29120.0,482.0,789.0,14.434042553191487,0.6468085106382979,21,34,155.11141620023236
32125.0,40.5,73956.0,34769.0,2069.0,1363.0,8.563424124513618,3.906614785992218,241,65,12027.330587794831
883.0,73.9,78897.0,35517.0,51.0,2190.0,0.0,0.0,0,64,1217.9310344827586
3673.0,43.6,51904.0,21809.0,147.0,510.0,5.608494418731282,2.09637898175878,79,45,39.61346404805815
2203.0,40.1,37462.0,20849.0,45.0,585.0,20.472083522469358,5.447117566954153,0,57,6.640522560595145
5519.0,38.4,60081.0,21576.0,136.0,819.0,5.109621308208009,4.312375430331582,15,31,95.67312692854418
16762.0,35.2,21506.0,18307.0,805.0,609.0,38.712564133158324,9.09795967068369,156,79,5038.172527802825
19245.0,42.6,40103.0,23228.0,500.0,535.0,17.568199532346064,3.4398545076643283,76,62,345.39385128950624
1358.0,49.9,42938.0,25782.0,60.0,775.0,17.820324005891017,6.4064801178203234,3,30,1.2182070826452138
2115.0,42.8,53750.0,23976.0,61.0,714.0,7.375886524822695,1.0401891252955082,0,44,60.14845149731251
541.0,40.6,55714.0,23175.0,51.0,675.0,5.175600739371534,1.2939001848428835,0,54,17.806596010795865
19251.0,47.2,96550.0,43948.0,1423.0,1082.0,3.2517791283569686,2.8362163004519245,197,48,757.7642196418028
40422.0,33.4,37595.0,25186.0,2018.0,741.0,28.88031270100441,5.380733264064124,245,43,6009.8126672613735
528.0,44.7,76375.0,27839.0,0.0,498.0,7.575757575757576,4.356060606060606,0,79,19.534573976099743
326.0,46.0,43000.0,22949.0,2.0,703.0,10.736196319018404,3.0674846625766867,0,63,22.213137094576183
36989.0,31.1,46018.0,23377.0,1658.0,1072.0,14.78277325691422,3.663251236854201,269,31,462.83690783052623
2122.0,40.6,53393.0,26629.0,49.0,769.0,5.419415645617344,1.5551366635249764,9,53,76.46846846846847
1881.0,43.2,46510.0,24073.0,92.0,625.0,10.154173312068052,2.498670919723552,18,24,46.02510460251046
364.0,40.2,57500.0,20675.0,2.0,525.0,12.087912087912088,1.9230769230769231,0,79,7.8308198696297575
890.0,44.3,80938.0,34292.0,32.0,1078.0,0.33707865168539325,0.6741573033707865,11,34,100.95281306715063
19212.0,34.2,61934.0,28521.0,891.0,875.0,11.118051217988755,2.446387674370185,304,21,43.168377343567435
4853.0,44.0,96250.0,44201.0,595.0,1145.0,6.346589738306202,2.349062435606841,42,63,1689.1750783153498
1099.0,45.5,95179.0,52906.0,124.0,1447.0,7.734303912647863,4.367606915377617,20,40,20.024780438030685
11984.0,42.3,76802.0,37023.0,560.0,1334.0,6.975967957276367,5.841121495327102,105,55,2972.222222222222
57415.0,26.9,49953.0,15869.0,1108.0,1011.0,21.478707654794043,2.7606026299747453,288,16,551.5263875814105
11041.0,43.4,70660.0,33797.0,733.0,912.0,7.780092382936329,3.0250883072185486,224,37,295.32445300379817
2797.0,46.2,47292.0,26392.0,114.0,498.0,17.9120486235252,2.4311762602788702,0,42,12.74921827281595
28731.0,32.4,67399.0,28578.0,1644.0,822.0,13.74125509032056,3.8564616616198526,158,23,1852.0595629472057
12678.0,36.9,127173.0,55929.0,997.0,1741.0,1.545985171162644,1.7905032339485722,204,13,1641.1650485436894
2816.0,35.8,35878.0,22871.0,40.0,804.0,13.352272727272727,2.059659090909091,66,24,78.54512997880175
1674.0,40.4,48854.0,20437.0,33.0,675.0,20.72879330943847,10.274790919952213,7,43,46.554313365593195
3864.0,33.2,65820.0,30763.0,170.0,710.0,9.627329192546583,3.881987577639752,52,40,184.98659517426273
5274.0,47.9,56754.0,32763.0,362.0,698.0,8.51346226772848,3.868031854379977,76,51,833.1753554502369
385.0,46.2,38523.0,18345.0,0.0,591.0,8.571428571428571,2.5974025974025974,0,52,279.796511627907
784.0,43.2,41250.0,24454.0,14.0,703.0,12.11734693877551,2.0408163265306123,0,42,6.047796102874247
557.0,34.4,27857.0,14346.0,0.0,507.0,33.572710951526034,11.310592459605026,0,36,26.46709432169161
39919.0,38.7,79012.0,34617.0,2236.0,1386.0,5.050226709085899,3.584759137252937,401,17,979.2709253262682
34154.0,37.8,61527.0,24277.0,828.0,986.0,11.972243368273116,6.303800433331381,198,57,3841.844769403824
10422.0,45.5,70175.0,31620.0,320.0,766.0,4.423335252350796,4.0971022836307815,102,52,565.521732052743
34921.0,38.7,101580.0,38326.0,2362.0,1019.0,2.9065605223218123,3.258784112711549,318,27,1368.4313648653945
5228.0,52.0,49077.0,28500.0,313.0,829.0,9.736036725325173,2.8500382555470543,108,28,81.20660463815842
1083.0,30.5,48942.0,17485.0,16.0,460.0,14.958448753462605,2.770083102493075,11,54,38.6689042025208
2150.0,43.7,44693.0,25153.0,58.0,584.0,11.023255813953488,2.511627906976744,0,45,23.317101738479728
635.0,48.7,49583.0,30256.0,23.0,645.0,5.5118110236220454,1.2598425196850394,0,62,16.111844108393385
5831.0,46.1,32019.0,18541.0,69.0,585.0,25.913222431829876,2.3838106671239925,21,42,30.432717650558708
29494.0,36.8,52099.0,28020.0,1793.0,859.0,14.592798535295314,3.777039397843629,131,39,696.6483217988992
348.0,39.8,47083.0,23438.0,0.0,871.0,13.505747126436784,2.2988505747126435,8,59,369.8193411264612
825.0,28.8,36944.0,15642.0,11.0,910.0,20.848484848484848,2.060606060606061,0,47,26.049889485317333
395.0,29.8,48125.0,25018.0,3.0,754.0,10.632911392405065,1.2658227848101269,2,79,742.4812030075187
32325.0,32.3,25379.0,13572.0,305.0,1054.0,36.16705336426913,2.988399071925754,51,61,17510.834236186347
43526.0,35.4,77634.0,30900.0,1888.0,985.0,9.346137940541288,1.9046087396039149,683,17,332.80066061611626
2108.0,51.3,62829.0,27579.0,41.0,1219.0,5.787476280834914,1.6129032258064515,1,33,61.83994367519362
4444.0,41.5,44291.0,19531.0,181.0,728.0,20.004500450045004,4.342934293429343,4,44,121.82351489898298
