Zipcode,Population,Median Age,Household Income,median_home_value,Per Capita Income,Masters holders,Bachelor holders,Median gross rent,Poverty Count,Poverty Rate,Unemployment,Unemployment rate,pop_arc/eng,pop_stem,pop_tech,pop_biz,commute time car,house_age
85015,38829.0,32.1,30661.0,131000.0,17273.0,1199.0,2520.0,727.0,13380.0,34.45878080815885,1901.0,4.89582528522496,150,552,313,565,238055.0,52
85016,35660.0,38.3,51245.0,232100.0,37003.0,2360.0,7156.0,857.0,6887.0,19.31295569265283,1675.0,4.697139652271453,340,1113,673,1197,,47
85017,41468.0,26.4,27864.0,83600.0,12031.0,345.0,1198.0,714.0,16173.0,39.001157519050835,1575.0,3.798109385550304,75,181,106,195,,50
85018,38587.0,38.3,56653.0,393100.0,46310.0,2751.0,7370.0,842.0,5785.0,14.992095783554047,1135.0,2.9414051364449167,493,1096,415,1741,289310.0,52
85019,24426.0,29.2,30202.0,92300.0,12023.0,216.0,753.0,873.0,9595.0,39.281912715958406,610.0,2.4973389011708833,87,94,7,220,,53
85020,33478.0,43.5,48257.0,204800.0,31828.0,2323.0,5339.0,857.0,6241.0,18.642093315012843,1106.0,3.3036621064579723,249,835,334,1064,,42
85021,40422.0,33.4,37595.0,202800.0,25186.0,2018.0,4411.0,741.0,11674.0,28.880312701004403,2175.0,5.380733264064124,245,953,677,981,,43
85022,50369.0,38.7,48600.0,196200.0,29564.0,2994.0,6755.0,892.0,7985.0,15.853004824395958,2049.0,4.067978319998412,329,1289,779,1294,493050.0,32
85023,33328.0,35.7,51483.0,173000.0,27974.0,1306.0,4105.0,838.0,4942.0,14.828372539606336,1142.0,3.426548247719635,359,953,565,974,,35
85024,24553.0,35.4,68557.0,210100.0,33952.0,1607.0,4661.0,1255.0,2687.0,10.94367287093227,726.0,2.9568688144014987,184,936,679,881,,24
85027,35225.0,36.1,50427.0,141500.0,26737.0,1906.0,4562.0,1011.0,4830.0,13.711852377572747,1184.0,3.3612491128459903,567,1702,1121,1152,344245.0,31
85028,19608.0,47.3,90381.0,319600.0,45946.0,2158.0,4697.0,1316.0,913.0,4.6562627498980005,536.0,2.733578131374949,216,856,581,940,172365.0,41
85029,45513.0,35.1,42224.0,133000.0,21250.0,1434.0,3969.0,826.0,9815.0,21.565267066552412,2344.0,5.150176872541911,261,936,572,819,,42
85031,31005.0,27.0,23832.0,86700.0,9395.0,103.0,419.0,889.0,15038.0,48.50185453959039,1074.0,3.4639574262215773,0,28,28,240,204910.0,58
85032,71957.0,35.5,48608.0,177200.0,24828.0,3525.0,10055.0,898.0,13181.0,18.317884292007726,2996.0,4.163597704184443,351,2126,1548,2259,,35
85033,64428.0,25.2,35571.0,87800.0,11116.0,433.0,1266.0,914.0,22367.0,34.71627242813683,2763.0,4.288508102067424,127,193,31,518,454220.0,42
85034,4322.0,28.6,24046.0,112500.0,12755.0,73.0,350.0,611.0,2058.0,47.616844053678854,355.0,8.213789912077742,15,35,20,72,,43
85035,57470.0,24.6,34636.0,90400.0,11804.0,229.0,1519.0,914.0,19739.0,34.34661562554376,2485.0,4.323995127892814,10,115,105,377,452160.0,40
85037,49702.0,27.3,50224.0,118700.0,16937.0,837.0,1960.0,1098.0,9260.0,18.63104100438614,2152.0,4.3298056416240795,140,404,169,707,488295.0,25
85040,32420.0,28.3,32133.0,90700.0,13755.0,541.0,1672.0,786.0,12183.0,37.57865515114127,1680.0,5.1819864281307835,74,289,196,266,154955.0,39
85041,62683.0,28.3,47199.0,121700.0,16744.0,1581.0,2985.0,1001.0,16102.0,25.68798557822695,1895.0,3.0231482220059664,386,1032,505,849,455490.0,17
85042,43820.0,31.6,46676.0,138400.0,20352.0,1446.0,3812.0,940.0,10749.0,24.529895025102693,2577.0,5.880876312186216,423,1003,497,1108,,32
85043,36177.0,26.9,43895.0,123100.0,14413.0,398.0,1495.0,1096.0,9257.0,25.588080824833458,1469.0,4.060590983221384,92,312,159,574,305680.0,16
85044,39574.0,39.0,70860.0,246600.0,41257.0,3578.0,7691.0,1131.0,2497.0,6.309698286753929,1107.0,2.7972911507555467,806,2193,1180,1638,,29
85045,7465.0,40.2,120804.0,375100.0,48416.0,671.0,1718.0,1856.0,156.0,2.089752176825184,132.0,1.768251841929002,126,354,204,296,,19
85048,35621.0,40.1,98382.0,345200.0,47775.0,3432.0,7957.0,1294.0,1860.0,5.22163892086129,1022.0,2.869094073720558,711,1699,901,1573,376725.0,25
85050,30715.0,38.6,82529.0,277500.0,42100.0,2802.0,6368.0,1439.0,2412.0,7.852840631613218,836.0,2.7217971675077326,370,1131,646,1381,279740.0,21
85051,42223.0,32.7,38864.0,117600.0,18057.0,941.0,2973.0,790.0,11492.0,27.217393363806455,1923.0,4.554389787556545,196,548,315,578,,46
85053,28404.0,36.8,47387.0,153800.0,23699.0,963.0,3172.0,876.0,3710.0,13.061540628080552,1163.0,4.0944937332770035,212,722,489,765,,39
85054,6390.0,39.7,76413.0,385800.0,52156.0,729.0,2002.0,1290.0,169.0,2.644757433489828,73.0,1.1424100156494523,63,486,423,441,,15
85083,19443.0,37.9,101932.0,310900.0,39220.0,1387.0,3613.0,1822.0,537.0,2.7619194568739394,303.0,1.558401481252893,196,734,502,958,214620.0,14
85085,20689.0,34.4,81031.0,336400.0,40254.0,1608.0,4609.0,1170.0,1264.0,6.109526801682053,423.0,2.044564744550244,252,843,513,1088,232750.0,13
85086,41533.0,41.5,82746.0,286800.0,37418.0,2708.0,7478.0,1581.0,1632.0,3.9294055329497026,1022.0,2.4606939060506106,265,1163,817,1240,437205.0,14
85087,8351.0,46.8,70525.0,259900.0,33305.0,344.0,1032.0,1275.0,534.0,6.394443779188121,276.0,3.3049934139623995,122,202,80,118,,17
85118,11572.0,64.9,64138.0,247900.0,46115.0,874.0,2308.0,1222.0,708.0,6.118216384376081,368.0,3.180089872105081,161,199,23,203,69420.0,16
85119,21271.0,57.2,45762.0,122400.0,27440.0,857.0,1898.0,770.0,3516.0,16.529547270932255,680.0,3.196840769122279,169,335,143,350,180645.0,26
85120,29767.0,51.1,37271.0,68600.0,21662.0,948.0,2040.0,816.0,5733.0,19.259582759431584,1135.0,3.812947223435348,78,215,108,344,,28
85121,2153.0,26.8,13153.0,51700.0,8420.0,0.0,62.0,-666666666.0,1049.0,48.72271249419415,159.0,7.385044124477473,0,12,0,0,,24
85122,54941.0,34.7,45818.0,111200.0,20784.0,1489.0,3501.0,870.0,10730.0,19.5300413170492,2115.0,3.849584099306529,186,695,309,741,,20
85123,10560.0,33.3,42347.0,96200.0,21457.0,215.0,692.0,844.0,1936.0,18.333333333333332,552.0,5.2272727272727275,35,78,15,206,,17
85128,15982.0,35.3,38202.0,87400.0,15958.0,255.0,759.0,719.0,4363.0,27.29946189463146,873.0,5.462395194593918,34,115,45,146,,25
85131,18221.0,34.5,31518.0,74900.0,9542.0,278.0,687.0,608.0,3570.0,19.59277756434883,425.0,2.3324735195653368,17,86,20,24,,35
85132,35906.0,38.7,50385.0,117000.0,14934.0,982.0,1739.0,890.0,3297.0,9.182309363337604,983.0,2.737704004901688,149,221,47,340,,17
85135,502.0,50.9,36016.0,32200.0,15924.0,0.0,6.0,508.0,143.0,28.48605577689243,55.0,10.95617529880478,0,0,0,0,,75
85137,2603.0,41.9,56607.0,86300.0,23734.0,80.0,131.0,850.0,480.0,18.440261237034193,77.0,2.9581252401075684,50,77,0,10,,54
85138,35198.0,34.8,69732.0,159100.0,26058.0,1434.0,4014.0,1284.0,2726.0,7.744758224899142,1062.0,3.0172168873231433,498,1384,778,793,415370.0,13
85139,18450.0,35.3,55316.0,132800.0,21339.0,449.0,1310.0,1130.0,2826.0,15.317073170731707,774.0,4.195121951219512,145,398,225,248,191915.0,15
85140,43283.0,30.8,62368.0,165800.0,22433.0,1639.0,3562.0,1155.0,5509.0,12.727860822955895,1537.0,3.5510477554698148,575,1568,821,1011,,13
85141,342.0,52.0,38750.0,55000.0,18738.0,2.0,16.0,960.0,78.0,22.80701754385965,16.0,4.678362573099415,0,0,0,0,,33
85142,55931.0,32.9,76384.0,240700.0,28842.0,2614.0,6923.0,1201.0,4760.0,8.510486134701686,943.0,1.6860059716436324,713,1795,974,1306,645415.0,13
85143,36414.0,34.0,59390.0,162700.0,22298.0,1160.0,2877.0,1200.0,5195.0,14.266490910089527,1498.0,4.1138023836985775,416,794,367,678,417330.0,13
85145,2679.0,26.9,49688.0,132600.0,19098.0,53.0,288.0,1094.0,350.0,13.064576334453154,107.0,3.994027622247107,22,31,9,56,34795.0,666668684
85147,4372.0,30.2,17091.0,55500.0,11186.0,0.0,102.0,-666666666.0,1926.0,44.05306495882891,367.0,8.394327538883806,0,0,0,0,,23
85172,1471.0,33.5,37694.0,238000.0,16935.0,15.0,50.0,945.0,314.0,21.34602311352821,79.0,5.370496261046907,0,0,0,0,,20
85173,2940.0,43.4,39583.0,75700.0,19106.0,39.0,142.0,733.0,599.0,20.374149659863946,112.0,3.8095238095238093,7,42,15,23,18480.0,60
85192,1339.0,50.8,44911.0,81600.0,21044.0,31.0,39.0,544.0,235.0,17.550410754294248,57.0,4.2569081404032865,0,5,0,19,9485.0,42
85193,4412.0,36.6,33565.0,75600.0,15140.0,22.0,111.0,691.0,1223.0,27.71985494106981,416.0,9.42883046237534,0,0,0,79,,28
85194,7232.0,52.7,47278.0,169300.0,25766.0,385.0,704.0,820.0,1234.0,17.063053097345133,240.0,3.3185840707964602,25,45,20,61,,16
85201,50323.0,30.7,35799.0,124100.0,19421.0,1548.0,4407.0,825.0,12728.0,25.29260974107267,2142.0,4.256502990680206,299,960,512,874,390835.0,38
85202,39095.0,31.1,44702.0,170600.0,25116.0,2032.0,4475.0,867.0,7493.0,19.166133776697787,1856.0,4.747410154751247,382,1269,686,1157,,39
85203,36889.0,32.7,47422.0,188500.0,22896.0,1488.0,3758.0,848.0,7311.0,19.81891620808371,1281.0,3.4725799018677654,262,936,599,724,,41
85204,64583.0,32.3,46433.0,132300.0,19925.0,1285.0,5359.0,880.0,13289.0,20.576622330953967,2513.0,3.8911168573773285,371,1111,691,996,,39
85205,41376.0,50.1,46055.0,148900.0,27488.0,1975.0,4783.0,886.0,4729.0,11.429331013147719,1178.0,2.8470610982211912,360,929,526,867,,33
85206,35415.0,45.7,46361.0,160900.0,26812.0,1655.0,4617.0,1081.0,4477.0,12.641536072285755,931.0,2.628829591980799,358,764,352,788,248735.0,30
85207,47214.0,42.3,65627.0,222300.0,33481.0,2590.0,6654.0,1031.0,5466.0,11.577074596517981,1587.0,3.3612911424577456,372,1057,591,1235,,22
85208,37360.0,47.2,45573.0,110400.0,24328.0,1267.0,3595.0,1076.0,5140.0,13.758029978586723,1201.0,3.2146680942184154,371,854,343,576,,31
85209,41738.0,43.2,57731.0,176200.0,27894.0,2225.0,5155.0,1184.0,3935.0,9.427859504528248,972.0,2.3288130720207008,229,955,650,983,317430.0,20
85210,38707.0,30.6,37861.0,143200.0,18883.0,965.0,3231.0,816.0,10635.0,27.47565039915261,2180.0,5.632056217221691,344,1062,663,757,283535.0,39
85212,28700.0,31.1,81101.0,238300.0,29556.0,1531.0,3502.0,1330.0,2478.0,8.634146341463415,564.0,1.9651567944250872,215,778,530,624,294295.0,15
85213,35241.0,38.6,57612.0,207500.0,29486.0,1940.0,4812.0,985.0,4297.0,12.19318407536676,1123.0,3.1866292102948273,387,1043,551,1057,,32
85215,15969.0,55.5,61908.0,213500.0,37694.0,1402.0,2245.0,1269.0,1186.0,7.426889598597282,328.0,2.053979585446803,245,516,226,336,123530.0,25
85224,43827.0,34.2,64694.0,197100.0,31705.0,3153.0,6746.0,1145.0,4123.0,9.407442900495129,1381.0,3.1510256234741143,1080,2666,1299,1606,,30
85225,70168.0,32.1,56272.0,187400.0,25853.0,3243.0,8229.0,1010.0,11299.0,16.102781894880856,2456.0,3.5001710181279218,1076,2423,1232,1857,,28
85226,36707.0,35.2,77932.0,243300.0,36735.0,3531.0,7203.0,1176.0,2255.0,6.143242433323344,1089.0,2.9667365897512736,1160,2560,1306,1700,,26
85233,35828.0,36.2,77415.0,241600.0,33282.0,2724.0,6118.0,1127.0,1909.0,5.328234900078151,1113.0,3.106508875739645,761,1799,910,1275,367400.0,24
85234,50101.0,33.8,80028.0,255300.0,30804.0,3271.0,7885.0,1159.0,4574.0,9.129558292249655,1559.0,3.1117143370391807,829,1641,747,1479,484570.0,24
85248,31990.0,58.9,66614.0,286400.0,41410.0,3862.0,6555.0,1314.0,2113.0,6.6051891216005005,522.0,1.631759924976555,959,1633,615,605,210110.0,23
85249,38958.0,39.8,99118.0,328100.0,40569.0,3394.0,7326.0,1713.0,1686.0,4.327737563529955,796.0,2.0432260382976537,943,2069,1051,1331,366640.0,14
85250,17445.0,48.7,63538.0,277000.0,44929.0,1843.0,4950.0,1189.0,1415.0,8.111206649469763,538.0,3.0839782172542276,111,614,388,882,,42
85251,39867.0,36.5,52453.0,258100.0,45028.0,3536.0,9282.0,1057.0,7098.0,17.804198961547144,1360.0,3.4113427145257984,420,1213,665,1999,,44
85253,17461.0,53.3,129375.0,1177100.0,101853.0,2297.0,4437.0,1313.0,1279.0,7.324895481358456,185.0,1.0595040375694404,120,310,138,737,121230.0,35
85254,46915.0,44.3,87580.0,382800.0,45843.0,4580.0,10878.0,1355.0,2506.0,5.341575189171906,1244.0,2.6516039646168603,525,2133,1383,1826,397255.0,32
85255,40151.0,48.0,118618.0,600200.0,68805.0,4890.0,11283.0,1706.0,2314.0,5.763243754825534,1020.0,2.5404099524295782,302,1065,623,1483,328650.0,20
85256,4638.0,32.4,32349.0,83200.0,17895.0,92.0,266.0,725.0,1542.0,33.247089262613194,303.0,6.532988357050453,14,71,44,0,,28
85257,31426.0,38.6,53552.0,202900.0,30224.0,1851.0,5529.0,1098.0,3987.0,12.68694711385477,791.0,2.5170241201552854,268,674,364,1459,,49
85258,23933.0,54.4,77892.0,436800.0,59189.0,2876.0,7219.0,1302.0,1488.0,6.217356787698993,430.0,1.7966824050474242,253,718,430,1337,,34
85259,22479.0,47.7,102875.0,580900.0,63720.0,2652.0,6233.0,1084.0,1581.0,7.033231015614573,560.0,2.4912140219760666,150,864,529,1114,,24
85260,37596.0,45.4,79162.0,391100.0,53616.0,4145.0,9765.0,1215.0,2461.0,6.545909139270135,960.0,2.5534631343759973,410,1468,889,1977,316750.0,26
85262,10575.0,57.3,129564.0,675800.0,86483.0,1474.0,3229.0,2423.0,416.0,3.933806146572104,224.0,2.1182033096926713,55,241,186,307,,16
85263,2313.0,70.5,74737.0,479200.0,58346.0,262.0,902.0,-666666666.0,29.0,1.2537829658452226,0.0,0.0,0,14,14,43,,23
85264,1310.0,34.0,51250.0,174000.0,35057.0,17.0,80.0,736.0,453.0,34.58015267175573,41.0,3.1297709923664123,0,0,0,0,,23
85266,11715.0,58.0,114513.0,648600.0,64605.0,1569.0,3825.0,2239.0,559.0,4.771660264618011,220.0,1.8779342723004695,79,286,207,460,,20
85268,24139.0,57.0,75394.0,362200.0,52287.0,2598.0,5941.0,1186.0,1328.0,5.501470649156966,574.0,2.377894693235014,41,408,327,804,,25
85281,61382.0,23.8,31921.0,169000.0,18006.0,3193.0,6543.0,930.0,20180.0,32.87608745234759,2637.0,4.296047701280505,777,2546,1354,1436,436930.0,35
85282,51847.0,31.1,51129.0,176200.0,27401.0,3119.0,7892.0,974.0,9380.0,18.091692865546705,1822.0,3.5141859702586458,839,2757,1630,1587,424075.0,42
85283,49123.0,31.8,56887.0,206700.0,28321.0,3960.0,7669.0,1038.0,6268.0,12.759807015043869,1725.0,3.51159334731185,707,2497,1552,1648,,36
85284,18436.0,44.6,113370.0,374500.0,54069.0,2406.0,4608.0,1722.0,926.0,5.022781514428292,440.0,2.386634844868735,468,1383,816,837,163665.0,30
85286,40933.0,34.4,95931.0,310700.0,37080.0,3895.0,8039.0,1367.0,2243.0,5.479686316663816,915.0,2.2353602228031173,1251,2600,1165,1363,,16
85295,42290.0,31.7,90773.0,249400.0,33469.0,2390.0,7754.0,1293.0,2176.0,5.145424450224639,1026.0,2.426105462284228,646,1667,866,1579,480490.0,14
85296,41556.0,33.4,84089.0,242700.0,32829.0,2460.0,7149.0,1431.0,2078.0,5.000481278275099,992.0,2.387140244489364,702,1589,726,1479,,20
85297,31683.0,29.6,96875.0,281400.0,32858.0,2404.0,5208.0,1529.0,1221.0,3.8538017233216553,831.0,2.622857683931446,479,1261,704,1046,,13
85298,29153.0,36.1,101684.0,337600.0,35945.0,2139.0,5479.0,1803.0,1830.0,6.277227043528968,941.0,3.2277981682845676,676,1426,725,1135,,12
85301,66818.0,29.2,27336.0,76700.0,13046.0,929.0,1674.0,712.0,27254.0,40.78841030859948,3317.0,4.964231195186926,72,374,213,534,,42
85302,39430.0,35.4,41660.0,139200.0,20014.0,1215.0,3409.0,849.0,8253.0,20.930763378138472,1180.0,2.9926451940147096,199,571,284,496,350880.0,38
85303,30801.0,30.2,48711.0,141200.0,18503.0,370.0,1966.0,971.0,6172.0,20.038310444466088,928.0,3.0128891919093537,145,471,287,473,,25
85304,27520.0,40.7,56552.0,163600.0,25389.0,961.0,3214.0,990.0,3225.0,11.71875,924.0,3.3575581395348837,131,468,274,745,267955.0,36
85305,11771.0,34.3,64315.0,201700.0,28312.0,494.0,1295.0,1056.0,800.0,6.79636394528927,341.0,2.8969501316795516,96,350,215,314,136125.0,16
85306,24697.0,37.7,57386.0,169900.0,25069.0,803.0,2249.0,1014.0,2817.0,11.406243673320645,857.0,3.470057091954488,184,488,269,388,,36
85307,8295.0,31.1,50431.0,145700.0,21903.0,275.0,761.0,1028.0,967.0,11.657625075346594,186.0,2.2423146473779387,58,215,119,124,70300.0,26
85308,65922.0,39.7,70309.0,227900.0,33037.0,4677.0,9599.0,1124.0,5162.0,7.83046630866782,2014.0,3.055125754679773,604,2278,1450,2366,,27
85309,743.0,21.3,-666666666.0,-666666666.0,18587.0,0.0,0.0,-666666666.0,0.0,0.0,0.0,0.0,0,0,0,0,2340.0,666668684
85310,18969.0,41.9,92875.0,258300.0,36854.0,1104.0,3286.0,1457.0,1122.0,5.914913806737308,455.0,2.3986504296483737,165,712,427,813,,24
85320,1497.0,30.6,26034.0,153800.0,10628.0,9.0,33.0,347.0,927.0,61.92384769539078,75.0,5.01002004008016,0,0,0,0,3580.0,25
85321,4873.0,44.6,34352.0,79400.0,18939.0,134.0,305.0,713.0,1639.0,33.63431151241535,460.0,9.439770162117792,0,20,6,17,,51
85322,753.0,33.5,31667.0,117500.0,15665.0,13.0,32.0,526.0,295.0,39.176626826029214,60.0,7.968127490039841,0,6,6,0,,19
85323,40729.0,28.9,46146.0,136700.0,16310.0,793.0,2050.0,1022.0,9639.0,23.666183800240614,1560.0,3.8301947015639963,165,582,373,656,320065.0,16
85324,2689.0,58.9,34516.0,95800.0,21132.0,62.0,137.0,720.0,580.0,21.569356638155448,90.0,3.34696913350688,0,0,0,12,,32
85325,927.0,70.4,40208.0,108200.0,25874.0,27.0,44.0,-666666666.0,77.0,8.30636461704423,0.0,0.0,0,0,0,0,,28
85326,56102.0,32.7,53694.0,150300.0,17236.0,607.0,3120.0,1083.0,7229.0,12.885458628925885,1317.0,2.3475098926954474,188,613,354,611,521095.0,15
85328,449.0,50.3,37500.0,95000.0,30170.0,10.0,0.0,1056.0,61.0,13.585746102449889,38.0,8.46325167037862,0,0,0,0,,41
85331,28710.0,47.2,97195.0,396600.0,46139.0,2766.0,6443.0,1550.0,1531.0,5.332636711947057,808.0,2.8143504005572972,190,873,532,1196,,22
85332,1334.0,67.2,38378.0,140400.0,21039.0,38.0,173.0,1050.0,147.0,11.019490254872563,27.0,2.0239880059970017,15,15,0,0,,23
85333,588.0,43.8,41111.0,75500.0,18484.0,17.0,24.0,580.0,96.0,16.3265306122449,20.0,3.401360544217687,0,0,0,0,,29
85334,969.0,46.2,45083.0,61300.0,23980.0,9.0,66.0,977.0,54.0,5.572755417956657,100.0,10.319917440660475,9,18,9,0,,39
85335,33937.0,28.9,49504.0,124800.0,18006.0,658.0,1889.0,1094.0,6809.0,20.06364734655391,1192.0,3.5123906061231103,170,391,203,450,,15
85336,558.0,35.4,38393.0,-666666666.0,12296.0,6.0,0.0,583.0,137.0,24.551971326164875,22.0,3.942652329749104,21,21,0,0,,33
85337,2790.0,28.7,29608.0,78200.0,16038.0,45.0,133.0,615.0,988.0,35.412186379928315,88.0,3.154121863799283,8,8,0,4,9545.0,34
85338,46098.0,33.8,70004.0,196100.0,25744.0,1892.0,4513.0,1210.0,4123.0,8.943988893227472,907.0,1.9675473990194803,289,691,372,1102,515905.0,14
85339,43651.0,29.9,65693.0,180300.0,22059.0,1765.0,4355.0,1381.0,7573.0,17.34897253212985,1984.0,4.545142150237108,519,1196,641,1139,,14
85340,30756.0,37.3,84170.0,265700.0,32313.0,1946.0,3635.0,1326.0,1558.0,5.065678241643907,734.0,2.3865262062686954,308,640,292,691,343085.0,15
85341,33.0,-666666666.0,-666666666.0,-666666666.0,,0.0,0.0,-666666666.0,0.0,0.0,0.0,0.0,0,0,0,0,,36
85342,1319.0,58.2,40321.0,157200.0,23881.0,20.0,67.0,611.0,173.0,13.115996967399544,36.0,2.7293404094010616,11,11,0,29,,30
85343,175.0,28.3,48690.0,-666666666.0,17696.0,0.0,0.0,653.0,39.0,22.285714285714285,0.0,0.0,0,0,0,0,905.0,27
85344,10015.0,40.9,36030.0,91400.0,20596.0,207.0,469.0,682.0,2628.0,26.240639041437845,422.0,4.213679480778832,27,86,23,24,,36
85345,57867.0,34.5,46746.0,126600.0,20859.0,1528.0,4110.0,1025.0,8328.0,14.391622168075068,2674.0,4.620941123611039,231,809,450,1127,529900.0,30
85346,4197.0,71.6,39432.0,50100.0,23963.0,84.0,222.0,454.0,547.0,13.033118894448416,78.0,1.858470335954253,0,101,101,0,,29
85347,910.0,32.9,36229.0,73800.0,18962.0,11.0,34.0,711.0,164.0,18.021978021978022,38.0,4.175824175824176,0,0,0,0,,37
85348,2790.0,64.5,35893.0,53800.0,19014.0,91.0,186.0,474.0,592.0,21.218637992831543,17.0,0.6093189964157706,0,0,0,0,,31
85349,29377.0,27.5,31793.0,112200.0,11265.0,161.0,1183.0,631.0,8141.0,27.712155768117917,2219.0,7.553528270415631,67,167,100,219,,18
85350,22173.0,28.7,34545.0,114500.0,12372.0,263.0,667.0,618.0,5697.0,25.693410905154916,1029.0,4.64077932620755,116,158,42,89,137605.0,21
85351,29216.0,72.8,35453.0,113400.0,27810.0,1685.0,3800.0,980.0,2517.0,8.61514238773275,571.0,1.9544085432639648,66,98,17,177,,46
85352,377.0,33.4,29833.0,39100.0,17427.0,6.0,14.0,517.0,44.0,11.671087533156498,12.0,3.183023872679045,0,3,0,0,,32
85353,37983.0,27.1,56640.0,158900.0,17672.0,611.0,1982.0,1097.0,6541.0,17.220861964563095,1197.0,3.1514098412447673,141,365,137,602,372460.0,15
85354,7053.0,35.4,48864.0,117500.0,17458.0,68.0,333.0,798.0,970.0,13.753012902311074,435.0,6.167588260314759,0,23,15,46,57560.0,18
85355,11380.0,34.2,85421.0,274900.0,29211.0,557.0,1338.0,1399.0,737.0,6.476274165202109,344.0,3.022847100175747,94,417,301,440,,15
85356,5138.0,53.9,45806.0,75600.0,22059.0,143.0,283.0,648.0,889.0,17.302452316076295,179.0,3.4838458544180617,0,0,0,24,,23
85357,517.0,50.9,23854.0,67500.0,16827.0,5.0,26.0,503.0,124.0,23.984526112185687,38.0,7.350096711798839,0,0,0,0,,40
85360,250.0,51.3,38750.0,58100.0,24824.0,0.0,20.0,270.0,23.0,9.2,23.0,9.2,0,0,0,0,,35
85361,6593.0,39.1,50489.0,159000.0,21135.0,47.0,506.0,1135.0,1487.0,22.554224177157593,243.0,3.685727286516002,0,4,4,174,,17
85362,585.0,64.5,32083.0,119100.0,23379.0,20.0,60.0,723.0,101.0,17.264957264957264,18.0,3.076923076923077,0,6,0,10,2080.0,48
85363,6563.0,34.3,37136.0,120600.0,16491.0,158.0,408.0,950.0,1526.0,23.251561785768704,473.0,7.207069937528569,52,63,11,70,,42
85364,74767.0,31.2,39088.0,112900.0,18369.0,1798.0,3756.0,805.0,17632.0,23.582596600104324,4294.0,5.743175465111613,336,719,291,574,384295.0,37
85365,48529.0,35.2,50301.0,115500.0,25356.0,1535.0,3769.0,1055.0,5605.0,11.549794967957304,2052.0,4.228399513692843,315,603,235,690,,23
85367,20995.0,64.4,48480.0,122000.0,28538.0,849.0,2197.0,1103.0,1927.0,9.178375803762801,503.0,2.3958085258394854,147,277,45,239,,23
85371,440.0,29.8,19612.0,22500.0,13877.0,0.0,8.0,334.0,160.0,36.36363636363637,59.0,13.409090909090908,0,0,0,0,,43
85373,19089.0,64.7,51526.0,165500.0,29372.0,1106.0,2628.0,1245.0,1001.0,5.243857719105244,204.0,1.0686782964010686,28,150,112,394,,37
85374,46045.0,54.9,49515.0,181600.0,27787.0,2545.0,6475.0,1083.0,6001.0,13.032902595287219,1546.0,3.357584971223803,150,429,212,641,,20
85375,27701.0,73.8,46071.0,182800.0,36730.0,2793.0,5402.0,1294.0,1679.0,6.061153026966536,278.0,1.003573878199343,82,211,129,255,,29
85377,3160.0,65.3,82340.0,602800.0,53942.0,611.0,1159.0,1018.0,175.0,5.537974683544304,0.0,0.0,0,16,16,146,,31
85379,45742.0,33.0,74025.0,196000.0,25294.0,1694.0,4492.0,1327.0,4790.0,10.471776485505663,1576.0,3.4454112194482094,255,957,586,912,546265.0,14
85381,25767.0,42.3,76015.0,214100.0,32001.0,1206.0,3507.0,1157.0,1693.0,6.570419528854736,824.0,3.1978887724608995,168,549,322,908,272820.0,25
85382,39689.0,42.5,62921.0,219600.0,31274.0,2429.0,6353.0,1213.0,2978.0,7.503338456499282,949.0,2.3910907304290863,261,1025,639,1417,387175.0,22
85383,42126.0,37.7,104814.0,337200.0,39998.0,3384.0,7223.0,1758.0,1236.0,2.9340549779233727,814.0,1.9322983430660399,405,1263,775,1218,453360.0,13
85387,10663.0,63.4,66529.0,265700.0,32557.0,871.0,1782.0,1142.0,606.0,5.683203601237926,275.0,2.5790115352152303,0,42,35,120,,14
85388,27580.0,33.4,72048.0,206200.0,24405.0,970.0,3463.0,1315.0,1751.0,6.348803480783176,871.0,3.158085569253082,106,740,585,465,,13
85390,8665.0,58.7,43146.0,218000.0,32590.0,560.0,1139.0,684.0,1378.0,15.903058280438547,29.0,0.3346797461050202,10,52,19,103,,29
85392,38097.0,32.6,66379.0,178700.0,26421.0,1651.0,4085.0,1101.0,4222.0,11.082237446518098,1139.0,2.989736724676484,300,791,448,964,425095.0,18
85395,27421.0,43.5,80216.0,299500.0,34967.0,2243.0,4015.0,1270.0,1305.0,4.759126217132854,481.0,1.7541300463148681,195,498,244,724,,14
85396,15839.0,39.5,73941.0,223400.0,31813.0,809.0,2215.0,1378.0,1267.0,7.999242376412652,507.0,3.2009596565439735,240,385,113,205,138465.0,13
85501,13342.0,43.9,39417.0,97600.0,20346.0,359.0,752.0,783.0,2664.0,19.967021436066556,490.0,3.6726128016789086,27,104,0,40,60835.0,46
85530,1988.0,24.8,23333.0,33600.0,7783.0,8.0,27.0,336.0,1143.0,57.49496981891348,401.0,20.17102615694165,0,0,0,0,,37
85531,345.0,26.6,-666666666.0,219600.0,26503.0,17.0,29.0,-666666666.0,29.0,8.405797101449275,42.0,12.173913043478262,0,0,0,8,,36
85533,2928.0,32.5,44615.0,81500.0,21263.0,33.0,136.0,422.0,289.0,9.870218579234972,128.0,4.371584699453552,29,80,18,3,,38
85534,2785.0,42.2,39167.0,80100.0,22533.0,64.0,174.0,766.0,778.0,27.935368043087973,137.0,4.919210053859964,9,11,2,14,19720.0,39
